Date,Store_ID,City,Region,Drink_Category,Units_Sold,Revenue,Customer_Count,Latitude,Longitude
2024-10,S003,Chicago,Midwest,Frappuccino,152,840.38,181,41.8781,-87.6298
2024-10,S003,Chicago,Midwest,Refreshers,135,521.35,160,41.8781,-87.6298
2024-10,S003,Chicago,Midwest,Bakery,91,470.15,92,41.8781,-87.6298
2024-10,S003,Chicago,Midwest,Seasonal,217,1274.37,199,41.8781,-87.6298
2024-10,S004,Houston,South,Coffee,115,561.77,163,29.7604,-95.3698
2024-10,S004,Houston,South,Tea,49,283.08,194,29.7604,-95.3698
2024-10,S004,Houston,South,Frappuccino,97,494.24,112,29.7604,-95.3698
2024-10,S004,Houston,South,Refreshers,72,244.46,113,29.7604,-95.3698
2024-10,S004,Houston,South,Bakery,58,184.79,97,29.7604,-95.3698
2024-10,S004,Houston,South,Seasonal,117,730.79,168,29.7604,-95.3698
2024-10,S005,Phoenix,West,Coffee,129,518.9,182,33.4484,-112.074
2024-10,S005,Phoenix,West,Tea,76,322.66,190,33.4484,-112.074
2024-10,S005,Phoenix,West,Frappuccino,108,531.58,180,33.4484,-112.074
2024-10,S005,Phoenix,West,Refreshers,68,247.8,96,33.4484,-112.074
2024-10,S005,Phoenix,West,Bakery,61,240.8,181,33.4484,-112.074
2024-10,S005,Phoenix,West,Seasonal,134,785.05,185,33.4484,-112.074
2024-10,S006,Philadelphia,East,Coffee,108,325.47,168,39.9526,-75.1652
2024-10,S006,Philadelphia,East,Tea,53,270.33,80,39.9526,-75.1652
2024-10,S006,Philadelphia,East,Frappuccino,75,438.97,82,39.9526,-75.1652
2024-10,S006,Philadelphia,East,Refreshers,59,257.53,191,39.9526,-75.1652
2024-10,S006,Philadelphia,East,Bakery,60,197.19,177,39.9526,-75.1652
2024-10,S006,Philadelphia,East,Seasonal,101,341.05,115,39.9526,-75.1652
2024-10,S007,San Antonio,South,Coffee,128,444.6,125,29.4241,-98.4936
2024-10,S007,San Antonio,South,Tea,104,356.33,117,29.4241,-98.4936
2024-10,S007,San Antonio,South,Frappuccino,140,652.78,125,29.4241,-98.4936
2024-10,S007,San Antonio,South,Refreshers,98,620.1,159,29.4241,-98.4936
2024-10,S007,San Antonio,South,Bakery,69,246.79,89,29.4241,-98.4936
2024-10,S007,San Antonio,South,Seasonal,198,1187.07,165,29.4241,-98.4936
2024-10,S008,San Diego,West,Coffee,143,624.26,164,32.7157,-117.1611
2024-10,S008,San Diego,West,Tea,81,455.83,135,32.7157,-117.1611
2024-10,S008,San Diego,West,Frappuccino,97,332.59,161,32.7157,-117.1611
2024-10,S008,San Diego,West,Refreshers,82,525.49,142,32.7157,-117.1611
2024-10,S008,San Diego,West,Bakery,57,367.14,129,32.7157,-117.1611
2024-10,S008,San Diego,West,Seasonal,163,724.77,154,32.7157,-117.1611
2024-10,S009,Dallas,South,Coffee,143,842.63,152,32.7767,-96.797
2024-10,S009,Dallas,South,Tea,75,365.02,167,32.7767,-96.797
2024-10,S009,Dallas,South,Frappuccino,106,464.85,89,32.7767,-96.797
2024-10,S009,Dallas,South,Refreshers,75,385.04,147,32.7767,-96.797
2024-10,S009,Dallas,South,Bakery,51,207.45,196,32.7767,-96.797
2024-10,S009,Dallas,South,Seasonal,125,730.53,183,32.7767,-96.797
2024-10,S010,San Jose,West,Coffee,137,607.01,172,37.3382,-121.8863
2024-10,S010,San Jose,West,Tea,74,263.14,190,37.3382,-121.8863
2024-10,S010,San Jose,West,Frappuccino,102,613.02,190,37.3382,-121.8863
2024-10,S010,San Jose,West,Refreshers,89,318.8,159,37.3382,-121.8863
2024-10,S010,San Jose,West,Bakery,54,211.15,84,37.3382,-121.8863
2024-10,S010,San Jose,West,Seasonal,156,883.21,83,37.3382,-121.8863
2024-11,S001,New York,East,Coffee,199,1179.34,160,40.7128,-74.006
2024-11,S001,New York,East,Tea,103,491.7,109,40.7128,-74.006
2024-11,S001,New York,East,Frappuccino,191,672.91,110,40.7128,-74.006
2024-11,S001,New York,East,Refreshers,120,603.52,94,40.7128,-74.006
2024-11,S001,New York,East,Bakery,89,335.88,131,40.7128,-74.006
2024-11,S001,New York,East,Seasonal,266,989.48,131,40.7128,-74.006
2024-11,S002,Los Angeles,West,Coffee,185,642.28,172,34.0522,-118.2437
2024-11,S002,Los Angeles,West,Tea,115,365.06,87,34.0522,-118.2437
2024-11,S002,Los Angeles,West,Frappuccino,171,736.7,190,34.0522,-118.2437
2024-11,S002,Los Angeles,West,Refreshers,144,659.01,177,34.0522,-118.2437
2024-11,S002,Los Angeles,West,Bakery,101,338.1,175,34.0522,-118.2437
2024-11,S002,Los Angeles,West,Seasonal,235,1104.81,92,34.0522,-118.2437
2024-11,S003,Chicago,Midwest,Coffee,165,1045.58,197,41.8781,-87.6298
2024-11,S003,Chicago,Midwest,Tea,96,498.56,161,41.8781,-87.6298
2024-11,S003,Chicago,Midwest,Frappuccino,152,947.28,187,41.8781,-87.6298
2024-11,S003,Chicago,Midwest,Refreshers,113,350.39,167,41.8781,-87.6298
2024-11,S003,Chicago,Midwest,Bakery,84,382.93,106,41.8781,-87.6298
2024-11,S003,Chicago,Midwest,Seasonal,176,723.11,142,41.8781,-87.6298
2024-11,S004,Houston,South,Coffee,101,534.69,180,29.7604,-95.3698
2024-11,S004,Houston,South,Tea,57,279.29,138,29.7604,-95.3698
2024-11,S004,Houston,South,Frappuccino,107,600.0,167,29.7604,-95.3698
2024-11,S004,Houston,South,Refreshers,80,513.59,187,29.7604,-95.3698
2024-11,S004,Houston,South,Bakery,54,264.55,158,29.7604,-95.3698
2024-11,S004,Houston,South,Seasonal,126,475.11,198,29.7604,-95.3698
2024-11,S005,Phoenix,West,Coffee,133,787.32,136,33.4484,-112.074
2024-11,S005,Phoenix,West,Tea,65,265.53,111,33.4484,-112.074
2024-11,S005,Phoenix,West,Frappuccino,113,722.99,108,33.4484,-112.074
2024-11,S005,Phoenix,West,Refreshers,70,420.47,169,33.4484,-112.074
2024-11,S005,Phoenix,West,Bakery,62,210.08,124,33.4484,-112.074
2024-11,S005,Phoenix,West,Seasonal,151,902.07,191,33.4484,-112.074
2024-11,S006,Philadelphia,East,Coffee,100,550.43,164,39.9526,-75.1652
2024-11,S006,Philadelphia,East,Tea,68,335.64,136,39.9526,-75.1652
2024-11,S006,Philadelphia,East,Frappuccino,81,445.04,133,39.9526,-75.1652
2024-11,S006,Philadelphia,East,Refreshers,56,322.59,149,39.9526,-75.1652
2024-11,S006,Philadelphia,East,Bakery,50,234.17,188,39.9526,-75.1652
2024-11,S006,Philadelphia,East,Seasonal,147,470.22,145,39.9526,-75.1652
2024-11,S007,San Antonio,South,Coffee,166,1065.13,86,29.4241,-98.4936
2024-11,S007,San Antonio,South,Tea,73,304.82,119,29.4241,-98.4936
2024-11,S007,San Antonio,South,Frappuccino,135,637.06,109,29.4241,-98.4936
2024-11,S007,San Antonio,South,Refreshers,97,368.89,186,29.4241,-98.4936
2024-11,S007,San Antonio,South,Bakery,79,474.76,194,29.4241,-98.4936
2024-11,S007,San Antonio,South,Seasonal,169,1001.86,95,29.4241,-98.4936
2024-11,S008,San Diego,West,Coffee,114,417.33,158,32.7157,-117.1611
2024-11,S008,San Diego,West,Tea,53,232.8,102,32.7157,-117.1611
2024-11,S008,San Diego,West,Frappuccino,77,323.38,118,32.7157,-117.1611
2024-11,S008,San Diego,West,Refreshers,70,345.66,198,32.7157,-117.1611
2024-11,S008,San Diego,West,Bakery,48,165.15,87,32.7157,-117.1611
2024-11,S008,San Diego,West,Seasonal,113,400.45,112,32.7157,-117.1611
2024-11,S009,Dallas,South,Coffee,119,669.86,181,32.7767,-96.797
2024-11,S009,Dallas,South,Tea,70,293.29,121,32.7767,-96.797
2024-11,S009,Dallas,South,Frappuccino,106,478.2,195,32.7767,-96.797
2024-11,S009,Dallas,South,Refreshers,73,352.09,106,32.7767,-96.797
2024-11,S009,Dallas,South,Bakery,60,342.32,135,32.7767,-96.797
2024-11,S009,Dallas,South,Seasonal,158,1021.3,87,32.7767,-96.797
2024-11,S010,San Jose,West,Coffee,138,531.62,121,37.3382,-121.8863
2024-11,S010,San Jose,West,Tea,72,292.58,114,37.3382,-121.8863
2024-11,S010,San Jose,West,Frappuccino,121,541.59,188,37.3382,-121.8863
2024-11,S010,San Jose,West,Refreshers,76,328.69,128,37.3382,-121.8863
2024-11,S010,San Jose,West,Bakery,45,284.74,187,37.3382,-121.8863
2024-11,S010,San Jose,West,Seasonal,168,964.13,184,37.3382,-121.8863
2024-12,S001,New York,East,Coffee,220,1423.24,86,40.7128,-74.006
2024-12,S001,New York,East,Tea,131,515.66,113,40.7128,-74.006
2024-12,S001,New York,East,Frappuccino,171,769.21,137,40.7128,-74.006
2024-12,S001,New York,East,Refreshers,140,464.34,82,40.7128,-74.006
2024-12,S001,New York,East,Bakery,97,420.02,194,40.7128,-74.006
2024-12,S001,New York,East,Seasonal,225,1317.35,167,40.7128,-74.006
2024-12,S002,Los Angeles,West,Coffee,187,919.54,151,34.0522,-118.2437
2024-12,S002,Los Angeles,West,Tea,82,383.69,104,34.0522,-118.2437
2024-12,S002,Los Angeles,West,Frappuccino,158,907.81,160,34.0522,-118.2437
2024-12,S002,Los Angeles,West,Refreshers,107,543.63,82,34.0522,-118.2437
2024-12,S002,Los Angeles,West,Bakery,80,410.78,82,34.0522,-118.2437
2024-12,S002,Los Angeles,West,Seasonal,202,978.03,121,34.0522,-118.2437
2024-12,S003,Chicago,Midwest,Coffee,200,1099.47,93,41.8781,-87.6298
2024-12,S003,Chicago,Midwest,Tea,102,580.5,161,41.8781,-87.6298
2024-12,S003,Chicago,Midwest,Frappuccino,150,910.77,180,41.8781,-87.6298
2024-12,S003,Chicago,Midwest,Refreshers,105,493.56,106,41.8781,-87.6298
2024-12,S003,Chicago,Midwest,Bakery,67,434.17,107,41.8781,-87.6298
2024-12,S003,Chicago,Midwest,Seasonal,200,861.64,143,41.8781,-87.6298
2024-12,S004,Houston,South,Coffee,139,530.08,99,29.7604,-95.3698
2024-12,S004,Houston,South,Tea,54,274.43,162,29.7604,-95.3698
2024-12,S004,Houston,South,Frappuccino,102,372.99,122,29.7604,-95.3698
2024-12,S004,Houston,South,Refreshers,70,279.07,111,29.7604,-95.3698
2024-12,S004,Houston,South,Bakery,61,315.96,102,29.7604,-95.3698
2024-12,S004,Houston,South,Seasonal,115,674.89,177,29.7604,-95.3698
2024-12,S005,Phoenix,West,Coffee,135,724.5,86,33.4484,-112.074
2024-12,S005,Phoenix,West,Tea,74,467.92,193,33.4484,-112.074
2024-12,S005,Phoenix,West,Frappuccino,117,465.36,96,33.4484,-112.074
2024-12,S005,Phoenix,West,Refreshers,88,479.36,187,33.4484,-112.074
2024-12,S005,Phoenix,West,Bakery,64,240.38,90,33.4484,-112.074
2024-12,S005,Phoenix,West,Seasonal,164,553.24,192,33.4484,-112.074
2024-12,S006,Philadelphia,East,Coffee,95,574.61,167,39.9526,-75.1652
2024-12,S006,Philadelphia,East,Tea,67,245.17,90,39.9526,-75.1652
2024-12,S006,Philadelphia,East,Frappuccino,79,255.74,132,39.9526,-75.1652
2024-12,S006,Philadelphia,East,Refreshers,69,328.25,106,39.9526,-75.1652
2024-12,S006,Philadelphia,East,Bakery,50,214.45,87,39.9526,-75.1652
2024-12,S006,Philadelphia,East,Seasonal,118,723.71,194,39.9526,-75.1652
2024-12,S007,San Antonio,South,Coffee,172,533.93,197,29.4241,-98.4936
2024-12,S007,San Antonio,South,Tea,94,537.55,93,29.4241,-98.4936
2024-12,S007,San Antonio,South,Frappuccino,126,518.21,97,29.4241,-98.4936
2024-12,S007,San Antonio,South,Refreshers,98,383.42,85,29.4241,-98.4936
2024-12,S007,San Antonio,South,Bakery,73,308.27,177,29.4241,-98.4936
2024-12,S007,San Antonio,South,Seasonal,186,636.81,80,29.4241,-98.4936
2024-12,S008,San Diego,West,Coffee,132,606.36,170,32.7157,-117.1611
2024-12,S008,San Diego,West,Tea,75,232.42,82,32.7157,-117.1611
2024-12,S008,San Diego,West,Frappuccino,105,461.16,188,32.7157,-117.1611
2024-12,S008,San Diego,West,Refreshers,70,249.04,152,32.7157,-117.1611
2024-12,S008,San Diego,West,Bakery,53,225.82,175,32.7157,-117.1611
2024-12,S008,San Diego,West,Seasonal,124,786.79,199,32.7157,-117.1611
2024-12,S009,Dallas,South,Coffee,129,455.58,98,32.7767,-96.797
2024-12,S009,Dallas,South,Tea,79,417.0,134,32.7767,-96.797
2024-12,S009,Dallas,South,Frappuccino,105,544.57,143,32.7767,-96.797
2024-12,S009,Dallas,South,Refreshers,88,518.41,168,32.7767,-96.797
2024-12,S009,Dallas,South,Bakery,62,309.05,94,32.7767,-96.797
2024-12,S009,Dallas,South,Seasonal,147,576.73,148,32.7767,-96.797
2024-12,S010,San Jose,West,Coffee,151,465.47,129,37.3382,-121.8863
2024-12,S010,San Jose,West,Tea,67,347.13,169,37.3382,-121.8863
2024-12,S010,San Jose,West,Frappuccino,115,373.15,188,37.3382,-121.8863
2024-12,S010,San Jose,West,Refreshers,75,477.73,186,37.3382,-121.8863
2024-12,S010,San Jose,West,Bakery,59,266.35,98,37.3382,-121.8863
2024-12,S010,San Jose,West,Seasonal,128,469.44,106,37.3382,-121.8863
2025-01,S001,New York,East,Coffee,215,822.96,112,40.7128,-74.006
2025-01,S001,New York,East,Tea,116,528.96,121,40.7128,-74.006
2025-01,S001,New York,East,Frappuccino,191,659.63,130,40.7128,-74.006
2025-01,S001,New York,East,Refreshers,155,721.54,109,40.7128,-74.006
2025-01,S001,New York,East,Bakery,86,277.49,84,40.7128,-74.006
2025-01,S001,New York,East,Seasonal,242,1432.51,145,40.7128,-74.006
2025-01,S002,Los Angeles,West,Coffee,173,814.46,120,34.0522,-118.2437
2025-01,S002,Los Angeles,West,Tea,134,723.84,114,34.0522,-118.2437
2025-01,S002,Los Angeles,West,Frappuccino,163,859.5,182,34.0522,-118.2437
2025-01,S002,Los Angeles,West,Refreshers,131,440.18,142,34.0522,-118.2437
2025-01,S002,Los Angeles,West,Bakery,75,272.82,103,34.0522,-118.2437
2025-01,S002,Los Angeles,West,Seasonal,224,827.59,115,34.0522,-118.2437
2025-01,S003,Chicago,Midwest,Coffee,173,978.04,124,41.8781,-87.6298
2025-01,S003,Chicago,Midwest,Tea,120,770.88,137,41.8781,-87.6298
2025-01,S003,Chicago,Midwest,Frappuccino,152,781.83,88,41.8781,-87.6298
2025-01,S003,Chicago,Midwest,Refreshers,117,421.33,112,41.8781,-87.6298
2025-01,S003,Chicago,Midwest,Bakery,74,345.42,108,41.8781,-87.6298
2025-01,S003,Chicago,Midwest,Seasonal,203,969.93,111,41.8781,-87.6298
2025-01,S004,Houston,South,Coffee,91,554.22,148,29.7604,-95.3698
2025-01,S004,Houston,South,Tea,81,292.04,192,29.7604,-95.3698
2025-01,S004,Houston,South,Frappuccino,96,450.53,176,29.7604,-95.3698
2025-01,S004,Houston,South,Refreshers,98,474.12,95,29.7604,-95.3698
2025-01,S004,Houston,South,Bakery,39,188.92,138,29.7604,-95.3698
2025-01,S004,Houston,South,Seasonal,146,595.57,130,29.7604,-95.3698
2025-01,S005,Phoenix,West,Coffee,137,877.57,194,33.4484,-112.074
2025-01,S005,Phoenix,West,Tea,75,386.72,161,33.4484,-112.074
2025-01,S005,Phoenix,West,Frappuccino,129,604.79,160,33.4484,-112.074
2025-01,S005,Phoenix,West,Refreshers,78,328.13,190,33.4484,-112.074
2025-01,S005,Phoenix,West,Bakery,49,218.09,120,33.4484,-112.074
2025-01,S005,Phoenix,West,Seasonal,161,972.8,93,33.4484,-112.074
2025-01,S006,Philadelphia,East,Coffee,96,556.12,178,39.9526,-75.1652
2025-01,S006,Philadelphia,East,Tea,65,302.8,129,39.9526,-75.1652
2025-01,S006,Philadelphia,East,Frappuccino,86,444.27,165,39.9526,-75.1652
2025-01,S006,Philadelphia,East,Refreshers,60,223.43,162,39.9526,-75.1652
2025-01,S006,Philadelphia,East,Bakery,37,225.47,177,39.9526,-75.1652
2025-01,S006,Philadelphia,East,Seasonal,105,682.32,175,39.9526,-75.1652
2025-01,S007,San Antonio,South,Coffee,150,467.11,172,29.4241,-98.4936
2025-01,S007,San Antonio,South,Tea,91,369.44,87,29.4241,-98.4936
2025-01,S007,San Antonio,South,Frappuccino,141,883.99,173,29.4241,-98.4936
2025-01,S007,San Antonio,South,Refreshers,103,316.55,103,29.4241,-98.4936
2025-01,S007,San Antonio,South,Bakery,62,327.76,142,29.4241,-98.4936
2025-01,S007,San Antonio,South,Seasonal,183,1065.41,183,29.4241,-98.4936
2025-01,S008,San Diego,West,Coffee,106,473.37,131,32.7157,-117.1611
2025-01,S008,San Diego,West,Tea,69,339.58,97,32.7157,-117.1611
2025-01,S008,San Diego,West,Frappuccino,83,407.18,150,32.7157,-117.1611
2025-01,S008,San Diego,West,Refreshers,81,251.39,156,32.7157,-117.1611
2025-01,S008,San Diego,West,Bakery,48,206.72,133,32.7157,-117.1611
2025-01,S008,San Diego,West,Seasonal,143,794.21,92,32.7157,-117.1611
2025-01,S009,Dallas,South,Coffee,124,792.63,125,32.7767,-96.797
2025-01,S009,Dallas,South,Tea,74,422.85,108,32.7767,-96.797
2025-01,S009,Dallas,South,Frappuccino,116,615.6,172,32.7767,-96.797
2025-01,S009,Dallas,South,Refreshers,92,488.43,167,32.7767,-96.797
2025-01,S009,Dallas,South,Bakery,50,195.97,144,32.7767,-96.797
2025-01,S009,Dallas,South,Seasonal,123,756.15,102,32.7767,-96.797
2025-01,S010,San Jose,West,Coffee,129,732.49,124,37.3382,-121.8863
2025-01,S010,San Jose,West,Tea,76,461.69,129,37.3382,-121.8863
2025-01,S010,San Jose,West,Frappuccino,125,517.09,165,37.3382,-121.8863
2025-01,S010,San Jose,West,Refreshers,91,537.06,100,37.3382,-121.8863
2025-01,S010,San Jose,West,Bakery,63,306.46,122,37.3382,-121.8863
2025-01,S010,San Jose,West,Seasonal,176,589.78,118,37.3382,-121.8863
2025-02,S001,New York,East,Coffee,196,768.42,160,40.7128,-74.006
2025-02,S001,New York,East,Tea,109,680.78,139,40.7128,-74.006
2025-02,S001,New York,East,Frappuccino,174,803.88,172,40.7128,-74.006
2025-02,S001,New York,East,Refreshers,140,655.17,183,40.7128,-74.006
2025-02,S001,New York,East,Bakery,91,450.2,97,40.7128,-74.006
2025-02,S001,New York,East,Seasonal,254,899.37,160,40.7128,-74.006
2025-02,S002,Los Angeles,West,Coffee,208,978.9,186,34.0522,-118.2437
2025-02,S002,Los Angeles,West,Tea,110,373.5,156,34.0522,-118.2437
2025-02,S002,Los Angeles,West,Frappuccino,172,759.35,182,34.0522,-118.2437
2025-02,S002,Los Angeles,West,Refreshers,134,522.7,105,34.0522,-118.2437
2025-02,S002,Los Angeles,West,Bakery,89,557.3,195,34.0522,-118.2437
2025-02,S002,Los Angeles,West,Seasonal,221,1150.21,192,34.0522,-118.2437
2025-02,S003,Chicago,Midwest,Coffee,178,559.02,127,41.8781,-87.6298
2025-02,S003,Chicago,Midwest,Tea,105,499.5,82,41.8781,-87.6298
2025-02,S003,Chicago,Midwest,Frappuccino,138,466.95,176,41.8781,-87.6298
2025-02,S003,Chicago,Midwest,Refreshers,103,634.32,140,41.8781,-87.6298
2025-02,S003,Chicago,Midwest,Bakery,79,448.94,124,41.8781,-87.6298
2025-02,S003,Chicago,Midwest,Seasonal,241,800.65,104,41.8781,-87.6298
2025-02,S004,Houston,South,Coffee,109,515.22,152,29.7604,-95.3698
2025-02,S004,Houston,South,Tea,55,204.02,143,29.7604,-95.3698
2025-02,S004,Houston,South,Frappuccino,111,354.37,164,29.7604,-95.3698
2025-02,S004,Houston,South,Refreshers,80,292.99,103,29.7604,-95.3698
2025-02,S004,Houston,South,Bakery,64,339.41,149,29.7604,-95.3698
2025-02,S004,Houston,South,Seasonal,134,411.13,184,29.7604,-95.3698
2025-02,S005,Phoenix,West,Coffee,129,603.55,169,33.4484,-112.074
2025-02,S005,Phoenix,West,Tea,84,513.98,189,33.4484,-112.074
2025-02,S005,Phoenix,West,Frappuccino,109,522.73,138,33.4484,-112.074
2025-02,S005,Phoenix,West,Refreshers,85,467.55,84,33.4484,-112.074
2025-02,S005,Phoenix,West,Bakery,50,153.11,194,33.4484,-112.074
2025-02,S005,Phoenix,West,Seasonal,148,570.38,88,33.4484,-112.074
2025-02,S006,Philadelphia,East,Coffee,95,517.44,88,39.9526,-75.1652
2025-02,S006,Philadelphia,East,Tea,71,230.15,187,39.9526,-75.1652
2025-02,S006,Philadelphia,East,Frappuccino,91,359.33,194,39.9526,-75.1652
2025-02,S006,Philadelphia,East,Refreshers,75,290.23,115,39.9526,-75.1652
2025-02,S006,Philadelphia,East,Bakery,48,204.05,119,39.9526,-75.1652
2025-02,S006,Philadelphia,East,Seasonal,136,832.36,108,39.9526,-75.1652
2025-02,S007,San Antonio,South,Coffee,152,621.57,195,29.4241,-98.4936
2025-02,S007,San Antonio,South,Tea,82,286.72,177,29.4241,-98.4936
2025-02,S007,San Antonio,South,Frappuccino,139,751.26,185,29.4241,-98.4936
2025-02,S007,San Antonio,South,Refreshers,108,444.06,111,29.4241,-98.4936
2025-02,S007,San Antonio,South,Bakery,52,174.1,142,29.4241,-98.4936
2025-02,S007,San Antonio,South,Seasonal,158,918.6,110,29.4241,-98.4936
2025-02,S008,San Diego,West,Coffee,98,309.03,91,32.7157,-117.1611
2025-02,S008,San Diego,West,Tea,78,269.72,119,32.7157,-117.1611
2025-02,S008,San Diego,West,Frappuccino,105,405.09,163,32.7157,-117.1611
2025-02,S008,San Diego,West,Refreshers,61,233.99,184,32.7157,-117.1611
2025-02,S008,San Diego,West,Bakery,52,281.76,102,32.7157,-117.1611
2025-02,S008,San Diego,West,Seasonal,165,745.65,136,32.7157,-117.1611
2025-02,S009,Dallas,South,Coffee,103,458.82,83,32.7767,-96.797
2025-02,S009,Dallas,South,Tea,71,417.17,132,32.7767,-96.797
2025-02,S009,Dallas,South,Frappuccino,101,460.18,98,32.7767,-96.797
2025-02,S009,Dallas,South,Refreshers,69,413.9,111,32.7767,-96.797
2025-02,S009,Dallas,South,Bakery,68,315.99,173,32.7767,-96.797
2025-02,S009,Dallas,South,Seasonal,138,490.88,140,32.7767,-96.797
2025-02,S010,San Jose,West,Coffee,155,1002.29,119,37.3382,-121.8863
2025-02,S010,San Jose,West,Tea,81,352.31,161,37.3382,-121.8863
2025-02,S010,San Jose,West,Frappuccino,115,390.25,171,37.3382,-121.8863
2025-02,S010,San Jose,West,Refreshers,86,491.54,175,37.3382,-121.8863
2025-02,S010,San Jose,West,Bakery,49,318.23,97,37.3382,-121.8863
2025-02,S010,San Jose,West,Seasonal,143,572.74,158,37.3382,-121.8863
2025-03,S001,New York,East,Coffee,177,542.92,118,40.7128,-74.006
2025-03,S001,New York,East,Tea,112,539.8,124,40.7128,-74.006
2025-03,S001,New York,East,Frappuccino,188,574.11,135,40.7128,-74.006
2025-03,S001,New York,East,Refreshers,147,952.31,193,40.7128,-74.006
2025-03,S001,New York,East,Bakery,90,506.87,197,40.7128,-74.006
2025-03,S001,New York,East,Seasonal,242,755.84,110,40.7128,-74.006
2025-03,S002,Los Angeles,West,Coffee,193,1061.14,119,34.0522,-118.2437
2025-03,S002,Los Angeles,West,Tea,99,455.39,121,34.0522,-118.2437
2025-03,S002,Los Angeles,West,Frappuccino,176,726.71,176,34.0522,-118.2437
2025-03,S002,Los Angeles,West,Refreshers,134,633.01,84,34.0522,-118.2437
2025-03,S002,Los Angeles,West,Bakery,95,305.65,119,34.0522,-118.2437
2025-03,S002,Los Angeles,West,Seasonal,235,1373.99,157,34.0522,-118.2437
2025-03,S003,Chicago,Midwest,Coffee,160,503.49,186,41.8781,-87.6298
2025-03,S003,Chicago,Midwest,Tea,114,649.72,133,41.8781,-87.6298
2025-03,S003,Chicago,Midwest,Frappuccino,167,783.31,120,41.8781,-87.6298
2025-03,S003,Chicago,Midwest,Refreshers,107,532.41,123,41.8781,-87.6298
2025-03,S003,Chicago,Midwest,Bakery,87,322.18,99,41.8781,-87.6298
2025-03,S003,Chicago,Midwest,Seasonal,195,842.98,99,41.8781,-87.6298
2025-03,S004,Houston,South,Coffee,122,557.23,187,29.7604,-95.3698
2025-03,S004,Houston,South,Tea,79,416.92,159,29.7604,-95.3698
2025-03,S004,Houston,South,Frappuccino,91,482.77,168,29.7604,-95.3698
2025-03,S004,Houston,South,Refreshers,69,247.11,178,29.7604,-95.3698
2025-03,S004,Houston,South,Bakery,36,130.54,94,29.7604,-95.3698
2025-03,S004,Houston,South,Seasonal,129,770.36,193,29.7604,-95.3698
2025-03,S005,Phoenix,West,Coffee,131,600.23,197,33.4484,-112.074
2025-03,S005,Phoenix,West,Tea,66,424.17,157,33.4484,-112.074
2025-03,S005,Phoenix,West,Frappuccino,106,487.71,133,33.4484,-112.074
